wall_ms,symbol,big_ex,small_ex,big_bid,big_ask,big_mid,small_bid,small_ask,small_mid,spread_pct,baseline_pct,anomaly_pct
1777604320467,BIOUSDT,binance,bitget,0.040140,0.040150,0.040145,0.040100,0.040120,0.040110,0.0873,0.0872,0.0001
1777604320467,DOGEUSDT,binance,bitget,0.108510,0.108520,0.108515,0.108460,0.108470,0.108465,0.0461,0.0277,0.0184
1777604317938,BZUSDT,binance,bitget,111.330000,111.340000,111.335000,111.310000,111.320000,111.315000,0.0180,0.0224,-0.0045
1777604320468,ASTERUSDT,binance,bitget,0.653900,0.654000,0.653950,0.653600,0.653700,0.653650,0.0459,0.0306,0.0153
1777604320468,LTCUSDT,binance,bitget,55.250000,55.260000,55.255000,55.250000,55.260000,55.255000,0.0000,0.0181,-0.0181
1777604319938,FARTCOINUSDT,binance,bitget,0.199200,0.199300,0.199250,0.199200,0.199300,0.199250,0.0000,0.0000,0.0000
1777604320350,NEARUSDT,binance,bitget,1.299000,1.300000,1.299500,1.299800,1.300000,1.299900,-0.0308,-0.0115,-0.0192
1777604320530,PENGUUSDT,okx,gate,0.009975,0.009976,0.009975,0.009971,0.009977,0.009974,0.0150,0.0100,0.0050
1777604320531,ETHUSDT,okx,gate,2264.900000,2264.910000,2264.905000,2264.960000,2264.970000,2264.965000,-0.0026,0.0075,-0.0102
1777604320532,FILUSDT,okx,gate,0.925300,0.925400,0.925350,0.925300,0.925400,0.925350,0.0000,0.0000,0.0000
1777604320532,FILUSDT,okx,bitget,0.925300,0.925400,0.925350,0.925500,0.925600,0.925550,-0.0216,0.0000,-0.0216
1777604320532,HYPEUSDT,okx,gate,40.290000,40.300000,40.295000,40.301000,40.306000,40.303500,-0.0211,-0.0037,-0.0174
1777604320532,XRPUSDT,okx,gate,1.368000,1.369000,1.368500,1.369100,1.369200,1.369150,-0.0475,-0.0183,-0.0292
1777604320532,XRPUSDT,okx,bitget,1.368000,1.369000,1.368500,1.369200,1.369300,1.369250,-0.0548,-0.0256,-0.0292
1777604320533,BTCUSDT,okx,gate,76505.800000,76505.900000,76505.850000,76504.700000,76504.800000,76504.750000,0.0014,0.0102,-0.0088
1777604320533,BTCUSDT,okx,bitget,76505.800000,76505.900000,76505.850000,76505.100000,76505.200000,76505.150000,0.0009,0.0016,-0.0007
1777604320468,ASTERUSDT,binance,gate,0.653900,0.654000,0.653950,0.653600,0.653700,0.653650,0.0459,0.0153,0.0306
1777604320292,FARTCOINUSDT,okx,gate,0.199200,0.199300,0.199250,0.199210,0.199310,0.199260,-0.0050,-0.0075,0.0025
1777604320613,TONUSDT,okx,gate,1.337000,1.338000,1.337500,1.338300,1.338600,1.338450,-0.0710,-0.0037,-0.0672
1777604320613,ADAUSDT,okx,bitget,0.247000,0.247100,0.247050,0.247000,0.247100,0.247050,0.0000,0.0000,0.0000
1777604320655,ENSOUSDT,binance,gate,1.083900,1.084100,1.084000,1.088000,1.088800,1.088400,-0.4043,-0.3950,-0.0092
1777604320656,NEARUSDT,binance,gate,1.299000,1.300000,1.299500,1.299200,1.299700,1.299450,0.0038,0.0231,-0.0192
1777604320656,API3USDT,binance,gate,0.386800,0.386900,0.386850,0.386600,0.386700,0.386650,0.0517,0.0517,0.0000
1777604320656,API3USDT,binance,bitget,0.386800,0.386900,0.386850,0.386800,0.387000,0.386900,-0.0129,-0.0129,-0.0000
1777604320694,BTCUSDT,binance,bitget,76510.400000,76510.500000,76510.450000,76505.100000,76505.200000,76505.150000,0.0069,0.0031,0.0038
1777604320694,CRVUSDT,binance,gate,0.234500,0.234600,0.234550,0.234500,0.234600,0.234550,0.0000,0.0000,0.0000
1777604320696,LINKUSDT,binance,gate,9.109000,9.110000,9.109500,9.109000,9.110000,9.109500,0.0000,0.0000,0.0000
1777604320696,ADAUSDT,binance,bitget,0.247000,0.247100,0.247050,0.247000,0.247100,0.247050,0.0000,0.0000,0.0000
1777604320718,ETHUSDT,binance,gate,2264.990000,2265.000000,2264.995000,2264.960000,2264.970000,2264.965000,0.0013,0.0040,-0.0026
1777604320720,ARBUSDT,okx,gate,0.124160,0.124170,0.124165,0.124130,0.124160,0.124145,0.0161,0.0161,-0.0000
1777604320720,ARBUSDT,okx,bitget,0.124160,0.124170,0.124165,0.124100,0.124200,0.124150,0.0121,0.0846,-0.0726
1777604320720,TRXUSDT,okx,gate,0.325800,0.325900,0.325850,0.325690,0.325760,0.325725,0.0384,0.0384,0.0000
1777604320720,TRXUSDT,okx,bitget,0.325800,0.325900,0.325850,0.325870,0.325880,0.325875,-0.0077,-0.0107,0.0031
1777604320721,LINKUSDT,okx,gate,9.109000,9.110000,9.109500,9.109000,9.110000,9.109500,0.0000,0.0110,-0.0110
1777604320620,HYPEUSDT,okx,bitget,40.290000,40.300000,40.295000,40.293000,40.295000,40.294000,0.0025,0.0186,-0.0161
1777604320468,AVAXUSDT,binance,bitget,9.099000,9.100000,9.099500,9.098000,9.099000,9.098500,0.0110,0.0220,-0.0110
1777604320809,SOLUSDT,okx,gate,83.540000,83.550000,83.545000,83.540000,83.550000,83.545000,0.0000,0.0000,0.0000
1777604320809,SOLUSDT,okx,bitget,83.540000,83.550000,83.545000,83.551000,83.552000,83.551500,-0.0078,0.0006,-0.0084
1777604320818,NEARUSDT,okx,gate,1.298000,1.299000,1.298500,1.299200,1.299700,1.299450,-0.0731,-0.0539,-0.0192
1777604320818,NEARUSDT,okx,bitget,1.298000,1.299000,1.298500,1.299900,1.300000,1.299950,-0.1115,-0.0885,-0.0231
1777604320820,ASTERUSDT,okx,bitget,0.653600,0.653700,0.653650,0.653700,0.653800,0.653750,-0.0153,-0.0153,0.0000
1777604320826,SNDKUSDT,okx,gate,1045.800000,1046.500000,1046.150000,1043.990000,1044.510000,1044.250000,0.1819,0.1738,0.0081
1777604320826,SNDKUSDT,okx,bitget,1045.800000,1046.500000,1046.150000,1044.610000,1045.280000,1044.945000,0.1153,0.1202,-0.0048
1777604320826,BNBUSDT,okx,gate,616.600000,616.700000,616.650000,616.700000,616.750000,616.725000,-0.0122,-0.0041,-0.0081
1777604320826,BNBUSDT,okx,bitget,616.600000,616.700000,616.650000,616.650000,616.660000,616.655000,-0.0008,-0.0089,0.0081
1777604320695,BCHUSDT,binance,gate,441.890000,441.900000,441.895000,441.850000,441.900000,441.875000,0.0045,0.0068,-0.0023
1777604320697,DOGEUSDT,binance,gate,0.108510,0.108520,0.108515,0.108490,0.108500,0.108495,0.0184,0.0277,-0.0092
1777604320656,TRUMPUSDT,binance,gate,2.383000,2.384000,2.383500,2.382000,2.383000,2.382500,0.0420,0.0420,0.0000
1777604320029,ZBTUSDT,binance,gate,0.186920,0.186930,0.186925,0.186910,0.187160,0.187035,-0.0588,-0.0615,0.0027
1777604319927,ZBTUSDT,okx,gate,0.187020,0.187030,0.187025,0.186910,0.187160,0.187035,-0.0053,-0.0187,0.0133
1777604320914,PENDLEUSDT,okx,gate,1.394000,1.395000,1.394500,1.395000,1.396000,1.395500,-0.0717,-0.0717,0.0001
1777604320922,SUIUSDT,okx,bitget,0.911000,0.911100,0.911050,0.910900,0.911000,0.910950,0.0110,0.0000,0.0110
1777604320924,MEGAUSDT,okx,gate,0.161400,0.161500,0.161450,0.161630,0.161790,0.161710,-0.1608,-0.1827,0.0219
1777604320924,PUMPUSDT,okx,gate,0.001795,0.001796,0.001796,0.001796,0.001797,0.001796,-0.0557,-0.0557,0.0000
1777604320924,PUMPUSDT,okx,bitget,0.001795,0.001796,0.001796,0.001797,0.001798,0.001798,-0.1113,-0.1113,0.0001
1777604320939,ETHUSDT,binance,bitget,2264.990000,2265.000000,2264.995000,2264.990000,2265.000000,2264.995000,0.0000,-0.0053,0.0053
1777604320939,SOLUSDT,binance,bitget,83.530000,83.540000,83.535000,83.551000,83.552000,83.551500,-0.0197,-0.0102,-0.0096
1777604320940,XRPUSDT,binance,bitget,1.369200,1.369300,1.369250,1.369200,1.369300,1.369250,0.0000,0.0000,0.0000
1777604320940,SUIUSDT,binance,bitget,0.911000,0.911100,0.911050,0.910900,0.911000,0.910950,0.0110,-0.0110,0.0220
1777604320941,CLUSDT,binance,gate,105.500000,105.510000,105.505000,105.470000,105.480000,105.475000,0.0284,0.0332,-0.0047
1777604320941,CLUSDT,binance,bitget,105.500000,105.510000,105.505000,105.530000,105.531000,105.530500,-0.0242,-0.0180,-0.0062
1777604320941,WLDUSDT,binance,gate,0.242500,0.242600,0.242550,0.242400,0.242500,0.242450,0.0412,0.0412,0.0000
1777604320941,WLDUSDT,binance,bitget,0.242500,0.242600,0.242550,0.242400,0.242500,0.242450,0.0412,0.0412,0.0000
1777604320941,BNBUSDT,binance,bitget,617.300000,617.310000,617.305000,616.650000,616.660000,616.655000,0.1054,0.1038,0.0016
1777604320941,ZBTUSDT,binance,bitget,0.186920,0.186930,0.186925,0.186930,0.187120,0.187025,-0.0535,-0.0588,0.0053
1777604320942,UBUSDT,binance,gate,0.073680,0.073740,0.073710,0.073530,0.073680,0.073605,0.1427,0.1422,0.0005
1777604320942,UBUSDT,binance,bitget,0.073680,0.073740,0.073710,0.073660,0.073760,0.073710,0.0000,0.0135,-0.0135
1777604320942,BSBUSDT,binance,gate,0.572670,0.572760,0.572715,0.572010,0.572470,0.572240,0.0830,0.0692,0.0138
1777604320942,BSBUSDT,binance,bitget,0.572670,0.572760,0.572715,0.572660,0.572970,0.572815,-0.0175,-0.0392,0.0218
1777604320942,APEUSDT,binance,gate,0.160700,0.160800,0.160750,0.160660,0.160740,0.160700,0.0311,-0.0280,0.0591
1777604320942,APEUSDT,binance,bitget,0.160700,0.160800,0.160750,0.160600,0.160700,0.160650,0.0622,0.0621,0.0001
1777604320943,WLFIUSDT,binance,gate,0.060300,0.060400,0.060350,0.060340,0.060370,0.060355,-0.0083,0.0165,-0.0248
1777604320943,WLFIUSDT,binance,bitget,0.060300,0.060400,0.060350,0.060300,0.060400,0.060350,0.0000,0.0000,0.0000
1777604320945,CHZUSDT,binance,gate,0.042020,0.042030,0.042025,0.042020,0.042040,0.042030,-0.0119,-0.0238,0.0119
1777604320945,CHZUSDT,binance,bitget,0.042020,0.042030,0.042025,0.042050,0.042060,0.042055,-0.0713,-0.0832,0.0119
1777604320945,TRUMPUSDT,binance,bitget,2.383000,2.384000,2.383500,2.382000,2.383000,2.382500,0.0420,0.0420,0.0000
1777604320946,PUMPUSDT,binance,gate,0.001796,0.001797,0.001796,0.001796,0.001797,0.001796,0.0000,0.0000,0.0000
1777604320946,PUMPUSDT,binance,bitget,0.001796,0.001797,0.001796,0.001797,0.001798,0.001798,-0.0556,-0.0557,0.0000
1777604320946,BCHUSDT,binance,bitget,441.890000,441.900000,441.895000,441.980000,441.990000,441.985000,-0.0204,-0.0204,0.0000
1777604320941,PENGUUSDT,binance,bitget,0.009972,0.009973,0.009972,0.009973,0.009974,0.009973,-0.0100,0.0000,-0.0100
1777604320908,LTCUSDT,okx,bitget,55.260000,55.270000,55.265000,55.250000,55.260000,55.255000,0.0181,0.0181,-0.0000
1777604320694,CRVUSDT,binance,bitget,0.234500,0.234600,0.234550,0.234600,0.234700,0.234650,-0.0426,-0.0426,0.0000
1777604320237,TONUSDT,binance,bitget,1.338300,1.338400,1.338350,1.338100,1.338200,1.338150,0.0149,0.0149,0.0000
1777604321017,TAOUSDT,okx,gate,250.100000,250.200000,250.150000,250.200000,250.300000,250.250000,-0.0400,-0.0599,0.0199
1777604321017,TAOUSDT,okx,bitget,250.100000,250.200000,250.150000,250.290000,250.300000,250.295000,-0.0579,-0.0699,0.0120
1777604321018,BSBUSDT,okx,gate,0.572700,0.572800,0.572750,0.572010,0.572470,0.572240,0.0891,0.0936,-0.0044
1777604321020,KATUSDT,okx,gate,0.010305,0.010306,0.010305,0.010310,0.010320,0.010315,-0.0921,-0.0824,-0.0097
1777604321020,KATUSDT,okx,bitget,0.010305,0.010306,0.010305,0.010300,0.010310,0.010305,0.0049,0.0243,-0.0194
1777604321020,BCHUSDT,okx,gate,441.800000,441.900000,441.850000,441.850000,441.900000,441.875000,-0.0057,0.0034,-0.0091
1777604321020,BCHUSDT,okx,bitget,441.800000,441.900000,441.850000,441.980000,441.990000,441.985000,-0.0305,-0.0192,-0.0113
1777604321024,TRUMPUSDT,okx,gate,2.383000,2.384000,2.383500,2.382000,2.383000,2.382500,0.0420,0.0420,0.0000
1777604321024,BIOUSDT,okx,gate,0.040150,0.040160,0.040155,0.040120,0.040140,0.040130,0.0623,0.0498,0.0125
1777604321036,AAVEUSDT,okx,gate,92.840000,92.850000,92.845000,92.820000,92.840000,92.830000,0.0162,0.0054,0.0108
1777604321036,AAVEUSDT,okx,bitget,92.840000,92.850000,92.845000,92.830000,92.840000,92.835000,0.0108,0.0108,-0.0000
1777604321036,BSBUSDT,okx,bitget,0.572700,0.572800,0.572750,0.572650,0.573000,0.572825,-0.0131,-0.0175,0.0044
1777604320946,SOLUSDT,binance,gate,83.530000,83.540000,83.535000,83.540000,83.550000,83.545000,-0.0120,-0.0120,0.0000
1777604321105,PENDLEUSDT,binance,bitget,1.395600,1.395700,1.395650,1.394000,1.394800,1.394400,0.0896,0.0971,-0.0075
1777604321105,SOONUSDT,binance,bitget,0.170200,0.170300,0.170250,0.170200,0.170300,0.170250,0.0000,0.0000,0.0000
1777604321106,BZUSDT,binance,gate,111.330000,111.340000,111.335000,111.170000,111.300000,111.235000,0.0899,0.0853,0.0046
1777604321108,PENGUUSDT,binance,gate,0.009972,0.009973,0.009972,0.009971,0.009977,0.009974,-0.0150,-0.0201,0.0050
1777604321109,OPGUSDT,binance,gate,0.240800,0.240900,0.240850,0.241200,0.241400,0.241300,-0.1865,-0.1653,-0.0212
1777604321114,APTUSDT,okx,gate,1.016700,1.016800,1.016750,1.016000,1.016300,1.016150,0.0590,0.0541,0.0049
1777604321114,APTUSDT,okx,bitget,1.016700,1.016800,1.016750,1.016400,1.016600,1.016500,0.0246,0.0295,-0.0049
1777604321115,ADAUSDT,okx,gate,0.247000,0.247100,0.247050,0.247000,0.247100,0.247050,0.0000,0.0000,0.0000
1777604321115,ENSOUSDT,okx,bitget,1.085600,1.085700,1.085650,1.084600,1.085100,1.084850,0.0737,0.1106,-0.0369
1777604321115,UBUSDT,okx,bitget,0.073640,0.073680,0.073660,0.073640,0.073730,0.073685,-0.0339,-0.0271,-0.0069
1777604321115,API3USDT,okx,gate,0.388300,0.388400,0.388350,0.386600,0.386700,0.386650,0.4397,0.4266,0.0131
1777604321115,API3USDT,okx,bitget,0.388300,0.388400,0.388350,0.386800,0.387000,0.386900,0.3748,0.3487,0.0260
1777604321121,TRUMPUSDT,okx,bitget,2.383000,2.384000,2.383500,2.382000,2.383000,2.382500,0.0420,0.0420,0.0000
1777604321121,AVAXUSDT,okx,bitget,9.098000,9.099000,9.098500,9.098000,9.099000,9.098500,0.0000,0.0000,0.0000
1777604321135,TAOUSDT,binance,gate,250.260000,250.270000,250.265000,250.200000,250.300000,250.250000,0.0060,0.0020,0.0040
1777604321135,TAOUSDT,binance,bitget,250.260000,250.270000,250.265000,250.290000,250.300000,250.295000,-0.0120,-0.0080,-0.0040
1777604321136,ENAUSDT,binance,gate,0.103670,0.103680,0.103675,0.103640,0.103650,0.103645,0.0289,0.0241,0.0048
1777604321136,ENAUSDT,binance,bitget,0.103670,0.103680,0.103675,0.103600,0.103700,0.103650,0.0241,0.0628,-0.0387
1777604320913,LINKUSDT,okx,bitget,9.109000,9.110000,9.109500,9.109000,9.110000,9.109500,0.0000,0.0110,-0.0110
1777604321208,CHZUSDT,okx,gate,0.042010,0.042020,0.042015,0.042020,0.042040,0.042030,-0.0357,-0.0476,0.0119
1777604321208,CHZUSDT,okx,bitget,0.042010,0.042020,0.042015,0.042050,0.042060,0.042055,-0.0951,-0.1189,0.0238
1777604321208,PENGUUSDT,okx,bitget,0.009975,0.009976,0.009975,0.009973,0.009974,0.009973,0.0201,0.0301,-0.0100
1777604321208,LTCUSDT,okx,gate,55.260000,55.270000,55.265000,55.260000,55.270000,55.265000,0.0000,0.0090,-0.0090
1777604321208,ENAUSDT,okx,gate,0.103670,0.103680,0.103675,0.103640,0.103650,0.103645,0.0289,0.0386,-0.0097
1777604321209,WLDUSDT,okx,gate,0.242400,0.242500,0.242450,0.242400,0.242500,0.242450,0.0000,0.0000,0.0000
1777604321209,WLDUSDT,okx,bitget,0.242400,0.242500,0.242450,0.242400,0.242500,0.242450,0.0000,0.0000,0.0000
1777604320924,MEGAUSDT,okx,bitget,0.161400,0.161500,0.161450,0.161620,0.161650,0.161635,-0.1145,-0.1299,0.0154
1777604321115,DOGEUSDT,okx,bitget,0.108490,0.108500,0.108495,0.108470,0.108480,0.108475,0.0184,0.0000,0.0184
1777604321218,DOGEUSDT,okx,gate,0.108490,0.108500,0.108495,0.108490,0.108500,0.108495,0.0000,0.0092,-0.0092
1777604321219,SUIUSDT,okx,gate,0.911000,0.911100,0.911050,0.911000,0.911100,0.911050,0.0000,0.0110,-0.0110
1777604321219,ASTERUSDT,okx,gate,0.653600,0.653700,0.653650,0.653700,0.653800,0.653750,-0.0153,-0.0306,0.0153
1777604321260,WLFIUSDT,okx,gate,0.060330,0.060340,0.060335,0.060340,0.060370,0.060355,-0.0331,-0.0248,-0.0083
1777604321260,WLFIUSDT,okx,bitget,0.060330,0.060340,0.060335,0.060300,0.060400,0.060350,-0.0249,-0.0414,0.0165
1777604321262,CLUSDT,okx,gate,105.560000,105.570000,105.565000,105.470000,105.480000,105.475000,0.0853,0.0852,0.0001
1777604321262,CLUSDT,okx,bitget,105.560000,105.570000,105.565000,105.530000,105.531000,105.530500,0.0327,0.0374,-0.0047
1777604321166,BTCUSDT,binance,gate,76510.400000,76510.500000,76510.450000,76504.700000,76504.800000,76504.750000,0.0075,0.0078,-0.0004
1777604321195,HYPEUSDT,binance,gate,40.303000,40.304000,40.303500,40.296000,40.302000,40.299000,0.0112,0.0112,0.0000
1777604321218,UBUSDT,okx,gate,0.073670,0.073680,0.073675,0.073500,0.073680,0.073590,0.1155,0.1019,0.0136
1777604321180,LTCUSDT,binance,gate,55.250000,55.260000,55.255000,55.260000,55.270000,55.265000,-0.0181,0.0090,-0.0271
1777604321112,BNBUSDT,binance,gate,617.300000,617.310000,617.305000,616.700000,616.750000,616.725000,0.0940,0.1087,-0.0146
1777604320321,OPGUSDT,okx,gate,0.241400,0.241500,0.241450,0.241200,0.241400,0.241300,0.0622,0.1034,-0.0413
1777604321315,ETHUSDT,okx,bitget,2264.900000,2264.910000,2264.905000,2264.990000,2265.000000,2264.995000,-0.0040,-0.0022,-0.0018
1777604321327,ENSOUSDT,okx,gate,1.085400,1.085500,1.085450,1.088000,1.088400,1.088200,-0.2527,-0.2250,-0.0277
1777604321328,WIFUSDT,okx,gate,0.187500,0.187600,0.187550,0.187400,0.187500,0.187450,0.0533,0.1067,-0.0533
1777604321328,WIFUSDT,okx,bitget,0.187500,0.187600,0.187550,0.187500,0.187700,0.187600,-0.0267,0.0000,-0.0267
1777604321328,DOTUSDT,okx,gate,1.202000,1.203000,1.202500,1.203000,1.204000,1.203500,-0.0831,-0.0831,0.0000
1777604321329,BIOUSDT,okx,bitget,0.040150,0.040160,0.040155,0.040110,0.040120,0.040115,0.0997,0.0872,0.0125
1777604321343,MEGAUSDT,binance,gate,0.161710,0.161730,0.161720,0.161630,0.161790,0.161710,0.0062,0.0093,-0.0031
1777604321343,MEGAUSDT,binance,bitget,0.161710,0.161730,0.161720,0.161540,0.161650,0.161595,0.0774,0.0618,0.0155
1777604321343,ENSOUSDT,binance,bitget,1.083600,1.083700,1.083650,1.084100,1.084500,1.084300,-0.0599,-0.0553,-0.0046
1777604321344,INTCUSDT,binance,gate,93.700000,93.710000,93.705000,93.650000,93.730000,93.690000,0.0160,-0.0107,0.0267
1777604321344,INTCUSDT,binance,bitget,93.700000,93.710000,93.705000,93.650000,93.670000,93.660000,0.0480,0.0320,0.0160
1777604321346,ADAUSDT,binance,gate,0.247000,0.247100,0.247050,0.247000,0.247100,0.247050,0.0000,0.0000,0.0000
1777604321347,SUIUSDT,binance,gate,0.911000,0.911100,0.911050,0.911000,0.911100,0.911050,0.0000,0.0110,-0.0110
1777604321347,WIFUSDT,binance,gate,0.187500,0.187600,0.187550,0.187400,0.187500,0.187450,0.0533,0.1067,-0.0533
1777604321347,WIFUSDT,binance,bitget,0.187500,0.187600,0.187550,0.187500,0.187700,0.187600,-0.0267,0.0000,-0.0267
1777604321364,LINKUSDT,binance,bitget,9.109000,9.110000,9.109500,9.109000,9.110000,9.109500,0.0000,0.0000,0.0000
1777604321367,FARTCOINUSDT,binance,gate,0.199200,0.199300,0.199250,0.199210,0.199310,0.199260,-0.0050,-0.0151,0.0100
1777604315169,HUSDT,binance,bitget,0.184030,0.184050,0.184040,0.183660,0.183780,0.183720,0.1742,0.1714,0.0027
1777604319779,HUSDT,okx,bitget,0.183890,0.183940,0.183915,0.183660,0.183780,0.183720,0.1061,0.1035,0.0027
1777604318824,INTCUSDT,okx,bitget,93.690000,93.700000,93.695000,93.650000,93.670000,93.660000,0.0374,0.0267,0.0107
1777604319925,SOONUSDT,okx,bitget,0.170200,0.170300,0.170250,0.170200,0.170300,0.170250,0.0000,0.0588,-0.0588
1777604321428,HYPEUSDT,binance,bitget,40.306000,40.307000,40.306500,40.292000,40.295000,40.293500,0.0323,0.0348,-0.0025
1777604321172,XRPUSDT,binance,gate,1.369200,1.369300,1.369250,1.369100,1.369200,1.369150,0.0073,0.0073,-0.0000
1777604321514,BZUSDT,okx,gate,111.370000,111.380000,111.375000,111.170000,111.300000,111.235000,0.1259,0.1482,-0.0223
1777604321514,BZUSDT,okx,bitget,111.370000,111.380000,111.375000,111.310000,111.320000,111.315000,0.0539,0.0853,-0.0314
1777604321515,OPGUSDT,okx,bitget,0.241400,0.241500,0.241450,0.241000,0.241100,0.241050,0.1659,0.1244,0.0415
1777604321521,DOTUSDT,okx,bitget,1.202000,1.203000,1.202500,1.202000,1.203000,1.202500,0.0000,0.0000,0.0000
1777604321522,ZBTUSDT,okx,bitget,0.187020,0.187030,0.187025,0.186930,0.187120,0.187025,0.0000,-0.0080,0.0080
1777604321597,BZUSDT,binance,bitget,111.300000,111.310000,111.305000,111.310000,111.320000,111.315000,-0.0090,0.0224,-0.0314
1777604321598,DOGEUSDT,binance,bitget,0.108510,0.108520,0.108515,0.108470,0.108480,0.108475,0.0369,0.0277,0.0092
1777604321599,DOTUSDT,binance,gate,1.203000,1.204000,1.203500,1.203000,1.204000,1.203500,0.0000,0.0000,0.0000
1777604321599,DOTUSDT,binance,bitget,1.203000,1.204000,1.203500,1.202000,1.203000,1.202500,0.0832,0.0832,0.0000
1777604321599,ASTERUSDT,binance,gate,0.653900,0.654000,0.653950,0.653700,0.653800,0.653750,0.0306,0.0153,0.0153
1777604321599,ASTERUSDT,binance,bitget,0.653900,0.654000,0.653950,0.653700,0.653800,0.653750,0.0306,0.0306,-0.0000
1777604321599,LTCUSDT,binance,bitget,55.250000,55.260000,55.255000,55.250000,55.260000,55.255000,0.0000,0.0181,-0.0181
1777604321600,KATUSDT,binance,gate,0.010300,0.010310,0.010305,0.010310,0.010320,0.010315,-0.0969,-0.0969,0.0000
1777604321600,KATUSDT,binance,bitget,0.010300,0.010310,0.010305,0.010300,0.010310,0.010305,0.0000,0.0485,-0.0485
1777604321600,NEARUSDT,binance,bitget,1.299000,1.300000,1.299500,1.299900,1.300000,1.299950,-0.0346,-0.0115,-0.0231
1777604321600,BIOUSDT,binance,gate,0.040150,0.040160,0.040155,0.040120,0.040140,0.040130,0.0623,0.0498,0.0125
1777604321600,BIOUSDT,binance,bitget,0.040150,0.040160,0.040155,0.040110,0.040120,0.040115,0.0997,0.0872,0.0125
1777604321602,PENDLEUSDT,binance,gate,1.395600,1.395700,1.395650,1.395000,1.396000,1.395500,0.0107,0.0251,-0.0143
1777604321614,FARTCOINUSDT,binance,bitget,0.199200,0.199300,0.199250,0.199200,0.199300,0.199250,0.0000,0.0000,0.0000
1777604321616,ETHUSDT,okx,gate,2264.900000,2264.910000,2264.905000,2264.960000,2264.970000,2264.965000,-0.0026,0.0075,-0.0102
1777604321616,ADAUSDT,okx,bitget,0.247000,0.247100,0.247050,0.247000,0.247100,0.247050,0.0000,0.0000,0.0000
1777604321618,HYPEUSDT,okx,gate,40.300000,40.310000,40.305000,40.299000,40.306000,40.302500,0.0062,-0.0037,0.0099
1777604321619,FILUSDT,okx,gate,0.925300,0.925400,0.925350,0.925300,0.925400,0.925350,0.0000,0.0000,0.0000
1777604321619,FILUSDT,okx,bitget,0.925300,0.925400,0.925350,0.925500,0.925600,0.925550,-0.0216,0.0000,-0.0216
1777604321619,XRPUSDT,okx,gate,1.368000,1.369000,1.368500,1.369100,1.369200,1.369150,-0.0475,-0.0183,-0.0292
1777604321619,XRPUSDT,okx,bitget,1.368000,1.369000,1.368500,1.369200,1.369300,1.369250,-0.0548,-0.0256,-0.0292
